,EmployeeID,Attrition,Age,HomeToWork,HourlnWeek,Involvement,WorkLifeBalance,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MonthlyIncome,TravelProfile_Rarely,TravelProfile_Yes,Department_Analytics,Department_Marketing,Department_Sales,EducationField_CA,EducationField_Engineer,EducationField_MBA,EducationField_Marketing Diploma,EducationField_Statistics,Gender_F,Gender_M,Designation_AVP,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,MaritalStatus_Married,MaritalStatus_Single
4715,5114716,0.0,37.0,2.0,56.0,4,2,1,1,1,0,18.0,14.0,3.0,11.0,21474.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
4716,5114717,0.0,42.0,1.0,43.0,4,1,1,1,9,1,18.0,14.396135265700483,0.0,2.0,21062.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
4717,5114718,0.0,37.0,5.0,81.0,3,5,3,0,5,0,27.0,17.0,4.0,10.0,18519.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
4718,5114719,1.0,46.0,29.0,82.0,3,3,5,0,3,0,20.0,6.0,1.0,1.0,20286.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
4719,5114720,0.0,35.0,8.0,47.0,4,2,5,0,3,0,18.0,15.0,6.0,9.0,27631.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4720,5114721,1.0,41.0,5.0,56.0,3,3,4,1,1,0,23.0,8.0,7.0,7.0,24355.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4721,5114722,0.0,38.0,24.0,52.0,3,2,1,1,9,0,19.0,10.0,0.0,2.0,20745.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4722,5114723,0.0,34.0,1.0,75.0,1,1,1,0,0,0,16.0,16.0,0.0,9.0,24725.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
4723,5114724,0.0,53.0,5.0,81.0,4,3,3,1,2,1,24.0,34.0,16.0,13.0,35068.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
4724,5114725,0.0,30.0,1.0,55.0,4,4,2,1,1,1,17.0,10.0,3.0,0.0,20126.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
4725,5114726,0.0,40.0,11.0,50.0,3,5,3,0,2,0,17.0,9.0,1.0,8.0,19755.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4726,5114727,0.0,38.0,13.0,70.0,3,1,5,1,7,0,26.0,18.0,1.0,4.0,19452.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4727,5114728,1.0,25.0,5.0,32.0,3,5,2,0,1,1,20.0,7.0,5.0,6.0,18691.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4728,5114729,0.0,30.0,29.0,64.0,3,2,1,0,1,0,18.0,11.0,0.0,9.0,20775.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
4729,5114730,0.0,50.0,11.0,58.0,4,5,4,0,7,0,23.0,23.0,3.0,4.0,29120.0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4730,5114731,1.0,36.0,3.0,49.0,4,2,3,0,1,0,18.0,2.0,0.0,2.0,17044.0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4731,5114732,1.0,48.0,9.0,65.0,3,2,3,1,2,1,16.0,19.0,7.0,7.0,17655.0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4732,5114733,1.0,39.0,3.0,54.0,3,3,2,1,7,0,16.0,21.0,11.0,5.0,27169.0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
4733,5114734,0.0,34.0,3.0,56.0,4,5,5,0,1,0,16.0,6.0,1.0,3.0,21736.822097865694,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4734,5114735,0.0,36.0,8.0,65.0,3,4,2,0,2,0,23.0,8.0,0.0,1.0,19678.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
4735,5114736,0.0,38.0,8.0,63.0,3,5,2,0,8,0,22.0,9.0,1.0,5.0,22347.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
4736,5114737,0.0,38.0,11.0,59.0,5,5,3,0,3,0,17.0,20.0,1.0,11.0,28206.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
4737,5114738,1.0,37.0,1.0,46.0,4,3,3,1,5,0,16.0,17.0,11.0,7.0,25609.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4738,5114739,1.0,25.0,6.0,46.0,4,2,3,1,1,1,16.0,6.0,0.0,3.0,20744.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4739,5114740,0.0,36.0,10.0,59.0,3,5,5,1,1,0,25.0,5.0,0.0,4.0,17289.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
4740,5114741,0.0,43.0,12.0,76.0,3,1,1,1,2,0,19.0,13.0,6.0,9.0,19673.0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4741,5114742,0.0,55.0,3.0,40.0,4,3,5,1,7,0,20.0,31.0,6.0,2.0,31756.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
4742,5114743,1.0,50.0,31.0,69.0,4,4,5,1,4,0,26.0,21.0,2.0,4.0,20284.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
4743,5114744,1.0,30.0,30.0,37.0,3,3,1,0,2,0,28.0,11.0,2.0,10.0,23639.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
4744,5114745,1.0,19.0,8.0,71.0,3,3,4,1,2,1,20.0,1.0,1.0,1.0,17878.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
4745,5114746,1.0,50.0,1.0,51.0,3,2,3,0,3,1,19.0,5.0,0.0,0.0,19728.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4746,5114747,0.0,37.0,6.0,41.0,3,2,2,0,6,0,28.0,8.0,1.0,2.5,18835.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4747,5114748,1.0,38.0,3.0,48.0,4,1,3,1,6,0,17.0,18.0,12.0,8.0,26609.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4748,5114749,0.0,51.0,6.0,54.0,3,1,4,0,1,1,16.0,33.0,0.0,10.0,29026.0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
4749,5114750,1.0,36.0,1.0,59.0,4,1,5,1,1,1,16.0,1.0,0.0,0.0,17319.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4750,5114751,1.0,33.0,5.0,59.0,3,2,4,1,2,0,18.0,2.0,1.0,1.0,17393.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
4751,5114752,1.0,19.0,3.0,47.0,4,1,2,0,1,0,27.0,1.0,1.0,0.0,16102.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
4752,5114753,0.0,37.0,1.0,65.0,3,4,4,0,6,0,17.0,8.0,4.0,3.0,21447.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
4753,5114754,0.0,45.0,12.0,63.0,3,4,5,0,2,1,19.0,9.0,8.0,2.0,18559.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
4754,5114755,1.0,18.0,9.0,80.0,3,5,3,0,1,0,17.0,0.0,0.0,0.0,16904.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
4755,5114756,1.0,21.0,5.0,51.0,4,2,3,0,2,0,19.0,3.0,1.0,3.0,18044.0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4756,5114757,0.0,37.0,5.0,75.0,3,3,4,0,5,1,19.0,16.0,1.0,1.0,22962.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4757,5114758,0.0,42.0,3.0,51.0,2,5,5,0,2,0,22.0,11.0,1.0,8.0,24392.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
4758,5114759,0.0,55.0,4.0,56.0,3,3,1,0,7,0,25.0,30.0,13.0,8.0,33328.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
4759,5114760,0.0,37.0,6.0,48.0,3,3,4,0,2,0,18.0,13.0,1.0,8.0,19692.0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4760,5114761,0.0,39.0,5.0,34.0,3,5,4,0,8,0,19.0,11.0,1.0,1.0,23351.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
4761,5114762,0.0,28.0,9.0,57.0,4,1,3,1,2,0,19.0,5.0,3.0,3.0,18539.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
4762,5114763,1.0,29.0,8.0,52.0,3,3,3,1,2,1,19.0,3.0,3.0,3.0,19441.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4763,5114764,1.0,35.0,24.0,50.0,4,1,3,0,3,1,18.0,8.0,0.0,1.0,20916.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4764,5114765,1.0,21.0,11.0,36.0,4,1,5,0,1,0,18.0,1.0,1.0,0.0,16416.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4765,5114766,0.0,38.0,9.0,70.0,3,1,1,1,5,0,20.0,8.0,1.0,2.0,22502.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
4766,5114767,0.0,33.0,3.0,63.0,3,3,1,1,1,0,18.0,5.0,1.0,3.0,18314.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
4767,5114768,0.0,42.0,10.0,63.0,4,2,1,1,8,0,27.0,24.0,0.0,1.0,34613.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4768,5114769,0.0,29.0,20.0,77.0,4,5,3,1,1,0,19.0,10.0,0.0,4.0,23620.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4769,5114770,0.0,33.0,14.0,53.0,3,1,2,0,3,0,23.0,5.0,0.0,2.0,18452.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4770,5114771,0.0,39.0,3.0,41.0,1,2,3,0,0,0,19.0,9.0,0.0,7.0,22880.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
4771,5114772,1.0,36.0,30.0,56.0,3,1,1,0,2,1,24.0,11.0,8.0,8.0,21813.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
4772,5114773,1.0,55.0,3.0,37.0,3,1,1,1,4,0,21.0,12.0,7.0,3.0,20160.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
4773,5114774,1.0,18.0,6.0,69.0,3,2,4,0,1,1,19.0,0.0,0.0,0.0,16878.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
4774,5114775,0.0,37.0,22.0,54.0,3,5,2,0,5,0,20.0,10.0,0.0,0.0,17973.0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
4775,5114776,0.0,33.0,5.0,60.0,3,3,4,0,5,0,20.0,11.0,1.0,7.0,18055.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
4776,5114777,0.0,32.0,10.0,41.0,3,1,2,1,2,1,19.0,12.0,5.0,11.0,23143.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4777,5114778,0.0,23.0,5.0,58.0,2,3,5,1,2,0,21.0,5.0,0.0,2.0,17819.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
4778,5114779,0.0,23.0,1.0,47.0,3,1,3,0,1,0,27.0,1.0,0.0,1.0,16223.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
4779,5114780,0.0,42.0,11.0,31.0,3,5,5,1,0,0,19.0,21.0,0.0,9.0,31799.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
4780,5114781,0.0,34.0,13.0,48.0,4,1,1,1,4,0,20.0,10.0,1.0,2.0,20682.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4781,5114782,0.0,38.0,4.0,32.0,3,1,3,0,3,1,25.0,19.0,2.0,2.0,1000.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
4782,5114783,0.0,33.0,3.0,72.0,4,5,4,0,7,0,26.0,6.0,1.0,3.0,18332.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4783,5114784,0.0,51.0,7.0,51.0,3,3,3,0,7,0,18.0,23.0,15.0,15.0,34537.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
4784,5114785,1.0,27.0,18.0,59.0,3,1,3,1,1,1,18.0,8.0,7.0,7.0,17394.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4785,5114786,0.0,41.0,17.0,56.0,3,2,5,1,2,0,21.0,6.0,2.0,3.0,20639.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
4786,5114787,0.0,32.0,9.0,65.0,4,2,4,1,1,1,16.0,13.0,11.0,9.0,21736.822097865694,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4787,5114788,0.0,30.0,13.0,69.0,3,2,3,0,2,0,17.0,2.0,1.0,1.0,18642.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
4788,5114789,0.0,34.0,24.0,81.0,1,2,4,1,2,0,24.0,15.0,3.0,14.0,18028.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4789,5114790,0.0,38.0,13.0,73.0,3,5,4,1,2,0,17.0,9.0,8.0,8.0,19936.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4790,5114791,0.0,45.0,4.0,39.0,3,1,1,0,5,1,17.0,15.0,1.0,3.0,21743.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4791,5114792,1.0,58.0,3.0,59.0,4,4,1,0,9,1,19.0,3.0,0.0,0.0,17380.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
4792,5114793,0.0,29.0,14.0,46.0,4,2,4,0,4,1,18.0,10.0,0.0,2.5,19025.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4793,5114794,0.0,30.0,11.0,81.0,4,1,1,0,2,1,21.0,8.152317880794701,2.0,3.0,21056.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
4794,5114795,0.0,27.0,9.0,56.0,3,3,4,1,1,0,23.0,6.097435897435897,0.0,7.0,21214.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
4795,5114796,1.0,32.0,23.0,73.0,5,5,3,0,4,1,17.0,5.0,3.0,3.0,20559.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
4796,5114797,0.0,31.0,9.0,50.0,4,4,2,0,1,0,18.0,11.0,7.0,8.0,20627.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4797,5114798,1.0,35.0,11.0,55.0,4,5,5,0,9,0,22.0,15.0,6.0,0.0,25306.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4798,5114799,0.0,33.0,3.0,63.0,3,4,1,1,1,0,19.0,6.0,0.0,4.0,20505.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
4799,5114800,0.0,38.0,3.0,62.0,3,3,3,1,6,1,18.0,6.0,0.0,1.0,21736.822097865694,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4800,5114801,1.0,56.0,15.0,72.0,3,3,4,1,9,1,23.0,7.0,4.0,3.0,19963.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4801,5114802,0.0,56.0,3.0,53.0,3,4,5,1,1,1,20.0,38.0,5.0,14.0,35045.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
4802,5114803,0.0,46.0,5.0,48.0,5,3,3,0,1,0,19.0,10.0,4.0,2.0,22632.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
4803,5114804,1.0,30.0,30.0,37.0,3,4,2,1,2,0,28.0,11.0,2.0,10.0,23639.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
4804,5114805,0.0,26.0,29.0,66.0,3,2,4,1,1,0,25.0,6.204819277108434,1.0,4.0,21272.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
4805,5114806,0.0,41.0,4.0,57.0,4,5,4,0,2,0,16.0,14.0,0.0,4.0,23938.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4806,5114807,1.0,32.0,12.0,48.0,4,3,5,0,1,1,28.0,5.0,2.0,3.0,18321.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4807,5114808,0.0,46.0,26.0,44.0,3,4,5,0,2,1,21.0,10.0,1.0,9.0,19633.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4808,5114809,0.0,36.0,10.0,66.0,1,3,4,0,1,0,27.0,5.0,0.0,2.0,17810.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
4809,5114810,0.0,27.0,1.0,52.0,3,5,4,1,1,0,16.0,5.0,0.0,2.5,18816.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4810,5114811,0.0,35.0,5.0,56.0,4,3,5,0,7,0,19.0,14.0,6.0,10.0,21957.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
4811,5114812,0.0,43.0,9.0,74.0,3,1,3,1,4,1,19.0,8.0,0.0,2.0,19522.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4812,5114813,1.0,56.0,5.0,80.0,3,3,5,0,6,1,19.0,25.0,2.0,5.0,35859.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
4813,5114814,1.0,25.0,9.0,60.0,5,2,3,1,2,0,17.0,2.0,1.0,1.0,17555.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4814,5114815,1.0,49.0,12.0,43.0,3,2,2,1,1,0,23.0,9.0,7.0,7.0,22654.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
4815,5114816,0.0,30.0,6.0,75.0,4,4,1,1,9,0,17.0,10.0,0.0,2.5,18761.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
4816,5114817,0.0,36.0,21.0,50.0,1,5,5,0,2,0,17.0,7.644472361809045,2.0,11.0,21208.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4817,5114818,1.0,30.0,16.0,53.0,3,2,4,0,6,0,17.0,8.0,1.0,1.0,21765.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
4818,5114819,0.0,33.0,8.0,36.0,3,3,3,0,1,0,25.0,9.0,2.0,8.0,20968.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4819,5114820,0.0,53.0,8.0,59.0,1,5,3,1,3,0,24.0,32.0,1.0,3.0,21736.822097865694,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
4820,5114821,0.0,48.0,1.0,40.0,4,4,5,1,7,0,16.0,21.0,0.0,2.0,30402.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
4821,5114822,1.0,54.0,5.0,80.0,4,2,1,0,1,0,22.0,35.0,2.0,10.0,26169.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
4822,5114823,0.0,42.0,8.0,57.0,1,2,4,1,4,0,19.0,12.0,2.0,3.0,22870.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
4823,5114824,0.0,36.0,19.0,78.0,3,2,2,0,2,0,19.0,18.0,0.0,9.0,22779.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
4824,5114825,1.0,24.0,8.0,55.0,3,2,3,1,1,1,21.0,6.0,1.0,2.0,17886.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4825,5114826,0.0,43.0,16.0,65.0,4,3,3,0,1,0,29.0,14.0,6.0,11.0,32603.0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
4826,5114827,1.0,21.0,7.0,56.0,3,5,5,0,2,0,25.0,2.0,1.0,2.5,18973.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4827,5114828,0.0,35.0,1.0,30.0,4,1,3,1,1,0,23.0,6.0,0.0,4.0,17859.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
4828,5114829,1.0,40.0,26.0,57.0,4,5,4,1,2,1,17.0,9.0,1.0,0.0,24094.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
4829,5114830,0.0,43.0,5.0,70.0,4,4,4,0,5,0,20.0,5.0,0.0,1.0,20841.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4830,5114831,1.0,28.0,6.0,50.0,3,3,3,0,1,1,18.0,2.0,2.0,2.0,18441.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4831,5114832,0.0,33.0,26.0,44.0,4,1,4,1,1,0,18.0,5.0,0.0,2.0,19320.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
4832,5114833,0.0,33.0,3.0,67.0,3,1,3,0,1,0,18.0,5.0,1.0,4.0,18600.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4833,5114834,0.0,30.0,3.0,59.0,3,1,4,1,1,0,23.0,1.0,0.0,0.0,17476.0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4834,5114835,0.0,22.0,16.0,59.0,3,3,2,0,1,0,20.0,1.0,0.0,0.0,17871.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4835,5114836,0.0,37.0,4.0,35.0,3,1,4,1,3,0,20.0,8.0,0.0,1.0,19107.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
4836,5114837,0.0,42.0,5.0,45.0,3,5,5,0,7,0,18.0,9.0,1.0,5.0,20155.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4837,5114838,1.0,44.0,4.0,59.0,3,3,5,0,4,0,17.0,10.0,1.0,2.0,17362.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
4838,5114839,0.0,53.0,22.0,43.0,3,5,1,0,1,0,24.0,6.0,2.0,3.0,20258.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4839,5114840,1.0,25.0,10.0,57.0,3,1,3,1,2,1,22.0,7.0,2.0,2.5,18886.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4840,5114841,1.0,46.0,10.0,64.0,4,2,2,1,1,0,21.0,9.0,4.0,7.0,24619.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
4841,5114842,1.0,19.0,9.0,52.0,4,2,1,1,1,0,17.0,1.0,0.0,0.0,17564.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4842,5114843,0.0,35.0,26.0,57.0,3,1,3,0,1,1,16.0,16.0,10.0,1.0,21736.822097865694,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
4843,5114844,0.0,53.0,3.0,78.0,4,5,2,1,2,0,21.0,31.0,3.0,7.0,30427.0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
4844,5114845,1.0,29.0,2.0,36.0,3,2,1,0,9,1,19.0,4.0,2.0,2.0,19787.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4845,5114846,1.0,34.0,10.0,63.0,3,4,5,0,4,0,22.0,11.0,0.0,7.0,20346.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4846,5114847,0.0,43.0,11.0,68.0,3,5,1,0,2,0,19.0,25.0,15.0,10.0,34430.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
4847,5114848,0.0,50.0,8.0,43.0,4,4,3,1,5,1,17.0,29.0,13.0,8.0,33740.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
4848,5114849,0.0,36.0,13.0,51.0,4,4,2,0,0,0,16.0,15.0,7.0,8.0,23858.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4849,5114850,1.0,33.0,4.0,70.0,3,3,5,0,1,1,16.0,10.0,9.0,7.0,18348.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4850,5114851,0.0,57.0,1.0,63.0,1,4,3,0,0,0,29.0,13.0,2.0,8.0,19900.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
4851,5114852,0.0,51.0,11.0,56.0,3,1,4,1,8,0,21.0,5.0,3.0,3.0,19875.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
4852,5114853,0.0,48.0,1.0,40.0,4,4,5,1,7,0,16.0,21.0,0.0,2.0,30402.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
4853,5114854,1.0,33.0,19.0,74.0,5,1,5,0,2,1,28.0,11.0,7.0,8.0,19919.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4854,5114855,1.0,24.0,23.0,58.0,5,4,3,1,1,0,16.0,1.0,0.0,0.0,16555.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4855,5114856,0.0,28.0,3.0,75.0,3,1,4,1,1,1,19.0,7.0,2.0,5.0,22349.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
4856,5114857,1.0,53.0,5.0,59.0,5,5,2,0,2,0,21.0,34.0,7.0,10.0,35845.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4857,5114858,0.0,39.0,5.0,82.0,3,4,4,0,6,0,19.0,14.0,4.0,9.0,18592.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4858,5114859,0.0,35.0,3.0,66.0,3,2,4,0,2,0,21.0,6.0,2.0,4.0,20325.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
4859,5114860,0.0,30.0,18.0,65.0,3,5,5,1,1,1,28.0,9.0,0.0,8.0,26916.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
